PacketCounter;SampleTimeFine;UTC_Nano;UTC_Year;UTC_Month;UTC_Day;UTC_Hour;UTC_Minute;UTC_Second;UTC_Valid;StatusWord;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude;Vel_X;Vel_Y;Vel_Z;tv_sec;tv_usec
477625;484323.899;484306899;2016;9;30;14;31;46.899;16;0;-2.817;0.142;9.365;-28.990898;-10.092844;4.303169;0;0;0;3.579;-16.013;-8.106;48.418074;-4.473263;89.549;0.215;-0.032;-0.215;;
477645;484323.919;484306919;2016;9;30;14;31;46.919;16;0;-2.88;0.021;9.09;-56.006759;22.744252;12.479131;0;0;0;4.585;-16.721;-7.872;48.418074;-4.473262;89.543;0.213;-0.018;-0.214;;
477665;484323.939;484306939;2016;9;30;14;31;46.939;16;0;-3.305;-0.292;9.925;-43.016142;46.551848;13.225188;0;0;0;5.29;-17.588;-7.806;48.418074;-4.473262;89.538;0.207;-0.011;-0.198;;
477685;484323.959;484306959;2016;9;30;14;31;46.959;16;0;-3.496;-0.754;9.87;-34.635565;32.432313;-3.096709;0;0;0;6.107;-18.223;-8.005;48.418074;-4.473262;89.533;0.2;-0.003;-0.182;;
477705;484323.98;484306980;2016;9;30;14;31;46.98;16;0;-4.008;-0.167;10.487;-43.266407;26.430559;-0.56286;0;0;0;6.668;-18.658;-7.838;48.418074;-4.473262;89.529;0.184;0.023;-0.148;;
477725;484324;484307000;2016;9;30;14;31;47;16;0;-3.823;0.594;10.99;-8.616593;11.341416;29.366183;0;0;0;6.604;-18.819;-7.019;48.418074;-4.473262;89.524;0.168;0.047;-0.115;;
477745;484324.019;484307019;2016;9;30;14;31;47.019;16;0;-3.731;-0.412;11.027;-16.86621;-9.451198;48.77045;0;0;0;6.527;-18.589;-6.038;48.418074;-4.473262;89.522;0.167;0.05;-0.093;;
477765;484324.039;484307039;2016;9;30;14;31;47.039;16;0;-2.809;-1.096;9.858;-5.514149;-31.294858;33.757892;0;0;0;6.552;-17.993;-5.422;48.418074;-4.473262;89.519;0.166;0.054;-0.072;;
477785;484324.059;484307059;2016;9;30;14;31;47.059;16;0;-3.113;-1.11;8.861;-22.617447;-25.806063;15.329456;0;0;0;6.943;-17.72;-5.12;48.418074;-4.473262;89.541;0.151;0.056;-0.063;;
477805;484324.079;484307079;2016;9;30;14;31;47.079;16;0;-3.32;-0.651;9.018;-24.65178;0.243432;12.548563;0;0;0;7.372;-17.919;-4.813;48.418074;-4.473263;89.564;0.137;0.058;-0.053;;
477825;484324.1;484307100;2016;9;30;14;31;47.1;16;0;-3.25;-0.679;9.838;-25.730096;13.854025;23.04013;0;0;0;7.526;-18.248;-4.327;48.418074;-4.473263;89.561;0.135;0.061;-0.037;;
477845;484324.12;484307120;2016;9;30;14;31;47.12;16;0;-3.018;-1.252;9.972;-0.591409;9.505046;22.718314;0;0;0;7.428;-18.453;-3.926;48.418074;-4.473263;89.559;0.133;0.064;-0.022;;
477865;484324.139;484307139;2016;9;30;14;31;47.139;16;0;-3.127;-0.984;9.806;-4.92093;8.334472;15.407674;0;0;0;7.399;-18.725;-3.609;48.418074;-4.473263;89.558;0.129;0.071;-0.009;;
477885;484324.159;484307159;2016;9;30;14;31;47.159;16;0;-3.439;-0.494;9.753;2.041915;10.957293;17.538085;0;0;0;7.299;-18.855;-3.226;48.418074;-4.473263;89.556;0.124;0.077;0.003;;
477905;484324.179;484307179;2016;9;30;14;31;47.179;16;0;-3.717;-1.133;9.085;-14.705088;-2.997462;21.246868;0;0;0;7.584;-18.875;-2.824;48.418074;-4.473263;89.555;0.108;0.077;0.003;;
477925;484324.199;484307199;2016;9;30;14;31;47.199;16;0;-4.326;-1.122;9.063;-25.041178;2.37167;17.012017;0;0;0;7.806;-19;-2.487;48.418074;-4.473263;89.554;0.092;0.078;0.003;;
477945;484324.22;484307220;2016;9;30;14;31;47.22;16;0;-3.574;-1.124;9.195;-3.631776;0.595243;13.475118;0;0;0;7.769;-18.928;-2.216;48.418074;-4.473263;89.554;0.079;0.083;-0.001;;
477965;484324.24;484307240;2016;9;30;14;31;47.24;16;0;-4.01;-0.707;8.76;-0.27379;-9.603804;12.582639;0;0;0;7.539;-18.918;-1.844;48.418074;-4.473263;89.553;0.067;0.088;-0.005;;
477985;484324.259;484307259;2016;9;30;14;31;47.259;16;0;-4.049;-1.292;8.683;13.974619;7.809484;26.93732;0;0;0;7.072;-19.134;-1.295;48.418074;-4.473263;89.553;0.052;0.075;-0.021;;
478005;484324.279;484307279;2016;9;30;14;31;47.279;16;0;-3.947;-1.984;8.177;7.622011;-1.778187;20.33799;0;0;0;6.974;-19.14;-0.942;48.418074;-4.473263;89.552;0.037;0.062;-0.036;;
478025;484324.299;484307299;2016;9;30;14;31;47.299;16;0;-3.915;-1.583;7.454;-8.958425;6.113631;10.202066;0;0;0;7.056;-19.478;-0.854;48.418074;-4.473263;89.551;0.026;0.052;-0.024;;
478045;484324.319;484307319;2016;9;30;14;31;47.319;16;0;-3.659;-0.419;8.217;-3.77917;38.030848;-0.116662;0;0;0;5.981;-19.321;-1.03;48.418074;-4.473263;89.55;0.014;0.041;-0.014;;
478065;484324.34;484307340;2016;9;30;14;31;47.34;16;0;-6.477;-1.196;9.199;96.727773;-25.240971;-11.922467;0;0;0;4.324;-18.757;-1.098;48.418074;-4.473263;89.55;-0.007;0.033;-0.006;;
478085;484324.36;484307360;2016;9;30;14;31;47.36;16;0;-3.637;-0.864;9.248;61.896452;-33.887157;9.901975;0;0;0;3.026;-18.014;-0.847;48.418074;-4.473263;89.55;-0.027;0.024;0.003;;
478105;484324.379;484307379;2016;9;30;14;31;47.379;16;0;-3.078;-0.573;8.191;65.885139;-49.527785;8.32902;0;0;0;1.317;-16.949;-0.622;48.418074;-4.473263;89.55;-0.033;0.022;0.014;;
478125;484324.399;484307399;2016;9;30;14;31;47.399;16;0;-3.058;-1.3;10.71;130.370321;-41.473967;3.198288;0;0;0;-0.201;-15.874;-0.372;48.418074;-4.473263;89.55;-0.039;0.021;0.027;;
478145;484324.419;484307419;2016;9;30;14;31;47.419;16;0;-0.347;0.752;8.091;15.215363;-36.993739;18.369886;0;0;0;-0.22;-15.226;-0.13;48.418074;-4.473263;89.55;-0.025;0.037;0.027;;
478165;484324.439;484307439;2016;9;30;14;31;47.439;16;0;-2.078;0.633;9.842;-10.016021;-24.176563;-2.110639;0;0;0;-0.111;-14.752;-0.343;48.418074;-4.473263;89.551;-0.012;0.054;0.027;;
478185;484324.459;484307459;2016;9;30;14;31;47.459;16;0;-2.488;0.2;9.12;-0.859007;-23.95168;-15.223021;0;0;0;0.024;-14.224;-0.657;48.418074;-4.473263;89.544;-0.014;0.044;0.019;;
478205;484324.48;484307480;2016;9;30;14;31;47.48;16;0;-2.701;-0.317;9.568;-4.317264;-31.8513;-13.188441;0;0;0;0.071;-13.547;-0.863;48.418074;-4.473262;89.537;-0.016;0.035;0.01;;
478225;484324.5;484307500;2016;9;30;14;31;47.5;16;0;-2.37;-0.12;9.354;1.26886;-37.846642;-1.691573;0;0;0;0.046;-12.786;-0.872;48.418074;-4.473262;89.538;-0.016;0.031;0.011;;
478245;484324.519;484307519;2016;9;30;14;31;47.519;16;0;-2.194;-0.005;9.633;0.872743;-37.198826;1.139445;0;0;0;0.029;-12.06;-0.792;48.418074;-4.473262;89.538;-0.015;0.028;0.011;;
478265;484324.539;484307539;2016;9;30;14;31;47.539;16;0;-2.067;-0.061;9.919;-1.284731;-32.4826;9.022835;0;0;0;0.01;-11.518;-0.585;48.418074;-4.473262;89.539;-0.014;0.028;0.015;;
478285;484324.559;484307559;2016;9;30;14;31;47.559;16;0;-1.738;0.295;9.717;0.378671;-22.137521;10.306125;0;0;0;-0.085;-11.053;-0.43;48.418074;-4.473262;89.539;-0.013;0.027;0.019;;
478305;484324.579;484307579;2016;9;30;14;31;47.579;16;0;-1.992;-0.033;9.236;0.480652;-26.385936;8.949494;0;0;0;-0.129;-10.48;-0.237;48.418074;-4.473262;89.539;-0.013;0.027;0.015;;
478325;484324.6;484307600;2016;9;30;14;31;47.6;16;0;-1.793;0.119;9.358;3.1309;-33.661979;8.000206;0;0;0;-0.196;-9.768;-0.066;48.418074;-4.473262;89.54;-0.014;0.026;0.011;;
478345;484324.62;484307620;2016;9;30;14;31;47.62;16;0;-1.713;0.098;9.409;-1.676728;-38.721391;10.625724;0;0;0;-0.217;-8.959;-359.866;48.418074;-4.473263;89.54;-0.012;0.027;0.009;;
478365;484324.639;484307639;2016;9;30;14;31;47.639;16;0;-1.355;0.113;9.6;1.840952;-43.864513;7.95938;0;0;0;-0.282;-8.085;-359.728;48.418074;-4.473263;89.54;-0.011;0.028;0.008;;
478385;484324.659;484307659;2016;9;30;14;31;47.659;16;0;-1.246;0.127;9.614;0.633153;-43.332052;6.724666;0;0;0;-0.328;-7.222;-359.611;48.418074;-4.473262;89.519;-0.007;0.024;-0.005;;
478405;484324.679;484307679;2016;9;30;14;31;47.679;16;0;-1.149;0.082;9.738;1.232971;-42.034009;5.226299;0;0;0;-0.369;-6.412;-359.514;48.418074;-4.473262;89.497;-0.004;0.021;-0.018;;
478425;484324.699;484307699;2016;9;30;14;31;47.699;16;0;-1.047;0.048;9.764;1.077055;-38.227995;5.573892;0;0;0;-0.4;-5.683;-359.394;48.418074;-4.473262;89.497;-0.004;0.02;-0.016;;
478445;484324.72;484307720;2016;9;30;14;31;47.72;16;0;-0.961;0.055;9.801;0.059272;-33.694689;7.459924;0;0;0;-0.419;-5.051;-359.239;48.418074;-4.473262;89.497;-0.003;0.019;-0.014;;
478465;484324.74;484307740;2016;9;30;14;31;47.74;16;0;-0.813;0.069;9.783;-0.145781;-28.624071;8.606696;0;0;0;-0.432;-4.514;-359.073;48.418074;-4.473262;89.497;-0.002;0.019;-0.012;;
478485;484324.759;484307759;2016;9;30;14;31;47.759;16;0;-0.64;0.16;9.834;1.189153;-25.000664;7.137327;0;0;0;-0.489;-4.049;-358.952;48.418074;-4.473262;89.497;0;0.02;-0.01;;
478505;484324.779;484307779;2016;9;30;14;31;47.779;16;0;-0.647;0.128;9.801;2.323006;-19.992812;5.905346;0;0;0;-0.541;-3.69;-358.841;48.418074;-4.473262;89.497;0.001;0.02;-0.008;;
478525;484324.799;484307799;2016;9;30;14;31;47.799;16;0;-0.557;0.165;9.788;1.707947;-15.448153;5.231604;0;0;0;-0.583;-3.412;-358.749;48.418074;-4.473262;89.497;0.002;0.021;-0.007;;
478545;484324.819;484307819;2016;9;30;14;31;47.819;16;0;-0.495;0.158;9.843;1.633556;-10.612628;3.783192;0;0;0;-0.614;-3.257;-358.682;48.418074;-4.473262;89.497;0.004;0.022;-0.005;;
478565;484324.84;484307840;2016;9;30;14;31;47.84;16;0;-0.478;0.194;9.799;0.282786;-3.883528;2.731112;0;0;0;-0.622;-3.216;-358.644;48.418074;-4.473262;89.497;0.006;0.022;-0.003;;
478585;484324.86;484307860;2016;9;30;14;31;47.86;16;0;-0.481;0.178;9.736;-0.335565;-0.027467;1.007979;0;0;0;-0.63;-3.221;-358.633;48.418074;-4.473262;89.47;0.005;0.016;-0.02;;
478605;484324.879;484307879;2016;9;30;14;31;47.879;16;0;-0.524;0.119;9.699;-0.966857;0.792897;-0.070369;0;0;0;-0.618;-3.237;-358.637;48.418074;-4.473262;89.443;0.004;0.009;-0.037;;
478625;484324.899;484307899;2016;9;30;14;31;47.899;16;0;-0.564;0.099;9.65;-0.569166;-0.260591;0.292317;0;0;0;-0.617;-3.223;-358.627;48.418074;-4.473262;89.442;0.003;0.008;-0.038;;
478645;484324.919;484307919;2016;9;30;14;31;47.919;16;0;-0.553;0.109;9.659;0.085436;-2.203023;0.743224;0;0;0;-0.626;-3.167;-358.614;48.418074;-4.473262;89.442;0.003;0.007;-0.039;;
478665;484324.939;484307939;2016;9;30;14;31;47.939;16;0;-0.557;0.125;9.63;0.201593;-4.40765;0.63163;0;0;0;-0.633;-3.074;-358.601;48.418074;-4.473262;89.441;0.003;0.007;-0.039;;
478685;484324.959;484307959;2016;9;30;14;31;47.959;16;0;-0.51;0.101;9.757;0.279892;-5.033793;1.197462;0;0;0;-0.647;-2.99;-358.575;48.418074;-4.473262;89.441;0.003;0.007;-0.04;;
478705;484324.98;484307980;2016;9;30;14;31;47.98;16;0;-0.49;0.159;9.717;0.485946;-3.376292;1.454752;0;0;0;-0.661;-2.932;-358.554;48.418074;-4.473262;89.44;0.004;0.007;-0.04;;
478725;484325;484308000;2016;9;30;14;31;48;16;0;-0.457;0.166;9.741;-0.031225;-2.721259;0.838766;0;0;0;-0.662;-2.892;-358.541;48.418074;-4.473262;89.44;0.004;0.007;-0.04;;
478745;484325.019;484308019;2016;9;30;14;31;48.019;16;0;-0.466;0.136;9.748;-0.247875;-0.974841;0.470023;0;0;0;-0.663;-2.888;-358.533;48.418074;-4.473262;89.439;0.004;0.007;-0.04;;
478765;484325.039;484308039;2016;9;30;14;31;48.039;16;0;-0.491;0.153;9.686;-0.209157;0.006208;0.411842;0;0;0;-0.662;-2.887;-358.529;48.418074;-4.473262;89.438;0.005;0.007;-0.04;;
478785;484325.059;484308059;2016;9;30;14;31;48.059;16;0;-0.494;0.137;9.688;-0.32894;-0.722185;0.272871;0;0;0;-0.657;-2.871;-358.525;48.418074;-4.473262;89.453;0.005;0.009;-0.031;;
478805;484325.079;484308079;2016;9;30;14;31;48.079;16;0;-0.486;0.11;9.695;-0.135685;-1.763292;0.284732;0;0;0;-0.662;-2.833;-358.518;48.418074;-4.473262;89.468;0.004;0.01;-0.022;;
478825;484325.1;484308100;2016;9;30;14;31;48.1;16;0;-0.491;0.136;9.711;0.112054;-2.672524;0.592954;0;0;0;-0.668;-2.783;-358.505;48.418074;-4.473262;89.468;0.004;0.01;-0.022;;
478845;484325.12;484308120;2016;9;30;14;31;48.12;16;0;-0.468;0.147;9.718;0.05938;-2.643525;0.773272;0;0;0;-0.675;-2.738;-358.491;48.418074;-4.473262;89.467;0.005;0.009;-0.023;;
478865;484325.139;484308139;2016;9;30;14;31;48.139;16;0;-0.441;0.133;9.734;-0.008986;-2.023229;0.69715;0;0;0;-0.679;-2.708;-358.48;48.418074;-4.473262;89.466;0.005;0.009;-0.023;;
478885;484325.159;484308159;2016;9;30;14;31;48.159;16;0;-0.434;0.151;9.71;-0.089831;-1.34549;0.723278;0;0;0;-0.683;-2.687;-358.47;48.418074;-4.473262;89.466;0.005;0.009;-0.023;;
478905;484325.179;484308179;2016;9;30;14;31;48.179;16;0;-0.448;0.146;9.69;-0.154899;-1.094963;0.418175;0;0;0;-0.684;-2.67;-358.464;48.418074;-4.473262;89.465;0.005;0.009;-0.023;;
478925;484325.199;484308199;2016;9;30;14;31;48.199;16;0;-0.447;0.155;9.709;-0.187856;-1.179242;0.371756;0;0;0;-0.685;-2.65;-358.457;48.418074;-4.473262;89.465;0.005;0.009;-0.024;;
478945;484325.22;484308220;2016;9;30;14;31;48.22;16;0;-0.446;0.146;9.718;-0.180362;-1.265805;0.394618;0;0;0;-0.687;-2.628;-358.448;48.418074;-4.473262;89.464;0.005;0.009;-0.024;;
478965;484325.24;484308240;2016;9;30;14;31;48.24;16;0;-0.456;0.139;9.719;-0.058478;-1.379015;0.53462;0;0;0;-0.692;-2.603;-358.441;48.418074;-4.473262;89.464;0.005;0.008;-0.025;;
478985;484325.259;484308259;2016;9;30;14;31;48.259;16;0;-0.434;0.156;9.713;-0.046524;-1.629135;0.477195;0;0;0;-0.693;-2.572;-358.432;48.418074;-4.473262;89.468;0.005;0.009;-0.022;;
479005;484325.279;484308279;2016;9;30;14;31;48.279;16;0;-0.441;0.158;9.739;-0.073172;-1.711421;0.408934;0;0;0;-0.696;-2.544;-358.427;48.418074;-4.473262;89.472;0.004;0.01;-0.02;;
479025;484325.299;484308299;2016;9;30;14;31;48.299;16;0;-0.413;0.125;9.708;-0.141134;-1.363192;0.432633;0;0;0;-0.698;-2.525;-358.419;48.418074;-4.473262;89.472;0.004;0.009;-0.02;;
479045;484325.319;484308319;2016;9;30;14;31;48.319;16;0;-0.414;0.152;9.729;-0.218345;-0.849485;0.368272;0;0;0;-0.698;-2.514;-358.413;48.418074;-4.473262;89.471;0.004;0.009;-0.02;;
479065;484325.34;484308340;2016;9;30;14;31;48.34;16;0;-0.42;0.119;9.704;-0.174556;-0.75436;0.304212;0;0;0;-0.699;-2.501;-358.41;48.418074;-4.473262;89.471;0.005;0.009;-0.02;;
479085;484325.36;484308360;2016;9;30;14;31;48.36;16;0;-0.414;0.136;9.709;-0.214724;-1.028513;0.317127;0;0;0;-0.7;-2.482;-358.405;48.418074;-4.473262;89.47;0.005;0.009;-0.02;;
479105;484325.379;484308379;2016;9;30;14;31;48.379;16;0;-0.418;0.157;9.7;-0.221433;-1.268459;0.390959;0;0;0;-0.702;-2.46;-358.398;48.418074;-4.473262;89.47;0.005;0.008;-0.021;;
479125;484325.399;484308399;2016;9;30;14;31;48.399;16;0;-0.402;0.135;9.714;-0.107531;-1.436814;0.560567;0;0;0;-0.705;-2.435;-358.387;48.418074;-4.473262;89.47;0.005;0.008;-0.021;;
479145;484325.419;484308419;2016;9;30;14;31;48.419;16;0;-0.394;0.147;9.722;-0.117862;-1.423359;0.534881;0;0;0;-0.708;-2.413;-358.379;48.418074;-4.473262;89.469;0.005;0.008;-0.022;;
479165;484325.439;484308439;2016;9;30;14;31;48.439;16;0;-0.364;0.158;9.718;-0.147662;-1.185413;0.416453;0;0;0;-0.709;-2.394;-358.376;48.418074;-4.473262;89.469;0.006;0.008;-0.022;;
479185;484325.459;484308459;2016;9;30;14;31;48.459;16;0;-0.368;0.142;9.711;-0.170921;-1.210428;0.171319;0;0;0;-0.711;-2.375;-358.373;48.418074;-4.473262;89.467;0.006;0.007;-0.023;;
479205;484325.48;484308480;2016;9;30;14;31;48.48;16;0;-0.419;0.144;9.713;-0.230478;-1.088901;0.099508;0;0;0;-0.712;-2.359;-358.372;48.418074;-4.473262;89.465;0.006;0.006;-0.024;;
479225;484325.5;484308500;2016;9;30;14;31;48.5;16;0;-0.389;0.145;9.723;-0.135171;-0.818327;0.113646;0;0;0;-0.712;-2.349;-358.37;48.418074;-4.473262;89.464;0.006;0.005;-0.024;;
479245;484325.519;484308519;2016;9;30;14;31;48.519;16;0;-0.376;0.141;9.726;-0.284984;-0.680897;0.114084;0;0;0;-0.712;-2.338;-358.37;48.418074;-4.473262;89.464;0.007;0.005;-0.024;;
479265;484325.539;484308539;2016;9;30;14;31;48.539;16;0;-0.384;0.138;9.684;-0.16668;-0.909533;0.036401;0;0;0;-0.712;-2.322;-358.373;48.418074;-4.473262;89.463;0.007;0.005;-0.025;;
479285;484325.559;484308559;2016;9;30;14;31;48.559;16;0;-0.391;0.141;9.715;-0.33674;-1.010647;0.09264;0;0;0;-0.712;-2.309;-358.37;48.418074;-4.473262;89.463;0.007;0.005;-0.025;;
479305;484325.579;484308579;2016;9;30;14;31;48.579;16;0;-0.387;0.157;9.73;-0.150209;-0.685381;0.205662;0;0;0;-0.713;-2.298;-358.37;48.418074;-4.473262;89.462;0.007;0.005;-0.025;;
479325;484325.6;484308600;2016;9;30;14;31;48.6;16;0;-0.383;0.134;9.679;-0.094233;-1.110904;0.135442;0;0;0;-0.714;-2.275;-358.367;48.418074;-4.473262;89.462;0.007;0.004;-0.026;;
479345;484325.62;484308620;2016;9;30;14;31;48.62;16;0;-0.391;0.135;9.717;-0.221607;-1.405371;0.129575;0;0;0;-0.716;-2.256;-358.364;48.418074;-4.473262;89.461;0.007;0.004;-0.026;;
479365;484325.639;484308639;2016;9;30;14;31;48.639;16;0;-0.354;0.146;9.705;0.000841;-0.787153;0.23511;0;0;0;-0.718;-2.248;-358.362;48.418074;-4.473262;89.461;0.008;0.004;-0.026;;
479385;484325.659;484308659;2016;9;30;14;31;48.659;16;0;-0.363;0.132;9.693;-0.271031;-0.475445;0.204086;0;0;0;-0.718;-2.242;-358.36;48.418074;-4.473262;89.464;0.008;0.003;-0.024;;
479405;484325.679;484308679;2016;9;30;14;31;48.679;16;0;-0.375;0.133;9.714;-0.229867;-0.632088;0.079761;0;0;0;-0.718;-2.232;-358.361;48.418074;-4.473262;89.467;0.008;0.002;-0.022;;
479425;484325.699;484308699;2016;9;30;14;31;48.699;16;0;-0.364;0.126;9.698;-0.160151;-0.842184;0.22618;0;0;0;-0.719;-2.218;-358.358;48.418074;-4.473262;89.466;0.008;0.002;-0.023;;
479445;484325.72;484308720;2016;9;30;14;31;48.72;16;0;-0.358;0.146;9.704;-0.209611;-1.038457;0.168875;0;0;0;-0.72;-2.201;-358.356;48.418074;-4.473262;89.466;0.008;0.001;-0.023;;
479465;484325.74;484308740;2016;9;30;14;31;48.74;16;0;-0.37;0.134;9.694;-0.137757;-1.171886;0.126127;0;0;0;-0.721;-2.182;-358.359;48.418074;-4.473262;89.465;0.009;0.001;-0.023;;
479485;484325.759;484308759;2016;9;30;14;31;48.759;16;0;-0.342;0.14;9.725;-0.343955;-0.864058;0.026388;0;0;0;-0.718;-2.176;-358.358;48.418074;-4.473262;89.465;0.009;0.001;-0.023;;
479505;484325.779;484308779;2016;9;30;14;31;48.779;16;0;-0.351;0.128;9.723;-0.183461;-0.088568;0.11865;0;0;0;-0.72;-2.178;-358.359;48.418074;-4.473262;89.464;0.009;0;-0.024;;
479525;484325.799;484308799;2016;9;30;14;31;48.799;16;0;-0.361;0.141;9.678;-0.125076;-0.504916;0.011008;0;0;0;-0.719;-2.164;-358.36;48.418074;-4.473262;89.464;0.009;0;-0.024;;
479545;484325.819;484308819;2016;9;30;14;31;48.819;16;0;-0.35;0.126;9.713;-0.306722;-1.396112;0.006397;0;0;0;-0.72;-2.142;-358.357;48.418074;-4.473262;89.463;0.009;0;-0.024;;
479565;484325.84;484308840;2016;9;30;14;31;48.84;16;0;-0.343;0.129;9.739;-0.038991;-1.171491;0.27843;0;0;0;-0.724;-2.125;-358.356;48.418074;-4.473262;89.463;0.009;-0.001;-0.025;;
479585;484325.86;484308860;2016;9;30;14;31;48.86;16;0;-0.334;0.166;9.699;-0.188488;-0.866572;0.069768;0;0;0;-0.723;-2.117;-358.356;48.418074;-4.473262;89.462;0.011;-0.001;-0.025;;
479605;484325.879;484308879;2016;9;30;14;31;48.879;16;0;-0.358;0.142;9.727;-0.366602;-0.577236;-0.039105;0;0;0;-0.721;-2.11;-358.359;48.418074;-4.473262;89.461;0.012;-0.002;-0.025;;
479625;484325.899;484308899;2016;9;30;14;31;48.899;16;0;-0.346;0.132;9.702;-0.149045;-0.590533;0.037522;0;0;0;-0.722;-2.102;-358.357;48.418074;-4.473262;89.461;0.012;-0.002;-0.025;;
479645;484325.919;484308919;2016;9;30;14;31;48.919;16;0;-0.334;0.139;9.707;-0.199817;-0.598532;0.114813;0;0;0;-0.723;-2.095;-358.355;48.418074;-4.473262;89.46;0.013;-0.003;-0.025;;
479665;484325.939;484308939;2016;9;30;14;31;48.939;16;0;-0.328;0.138;9.701;-0.143192;-0.768927;-0.054732;0;0;0;-0.723;-2.084;-358.357;48.418074;-4.473262;89.46;0.013;-0.003;-0.026;;
479685;484325.959;484308959;2016;9;30;14;31;48.959;16;0;-0.342;0.129;9.691;-0.176161;-0.904335;-0.01873;0;0;0;-0.724;-2.07;-358.355;48.418074;-4.473262;89.459;0.013;-0.003;-0.026;;
479705;484325.98;484308980;2016;9;30;14;31;48.98;16;0;-0.338;0.142;9.709;-0.097661;-1.1561;0.021583;0;0;0;-0.724;-2.052;-358.355;48.418074;-4.473262;89.459;0.013;-0.003;-0.026;;
479725;484326;484309000;2016;9;30;14;31;49;16;0;-0.34;0.131;9.737;-0.233437;-0.894824;0.040437;0;0;0;-0.724;-2.043;-358.354;48.418074;-4.473262;89.458;0.014;-0.004;-0.026;;
479745;484326.019;484309019;2016;9;30;14;31;49.019;16;0;-0.334;0.166;9.729;-0.136259;-0.363141;0.038408;0;0;0;-0.724;-2.041;-358.353;48.418074;-4.473262;89.458;0.014;-0.004;-0.027;;
479765;484326.039;484309039;2016;9;30;14;31;49.039;16;0;-0.338;0.138;9.694;-0.304735;-0.448359;0.09992;0;0;0;-0.723;-2.034;-358.353;48.418074;-4.473262;89.457;0.014;-0.004;-0.027;;
479785;484326.059;484309059;2016;9;30;14;31;49.059;16;0;-0.33;0.15;9.689;-0.143825;-0.7185;0.124468;0;0;0;-0.728;-2.023;-358.351;48.418074;-4.473262;89.454;0.015;-0.006;-0.029;;
479805;484326.079;484309079;2016;9;30;14;31;49.079;16;0;-0.341;0.13;9.7;-0.148108;-1.312404;0.129305;0;0;0;-0.728;-2.002;-358.349;48.418074;-4.473262;89.45;0.016;-0.007;-0.031;;
479825;484326.1;484309100;2016;9;30;14;31;49.1;16;0;-0.314;0.142;9.721;-0.181448;-1.082666;0.161752;0;0;0;-0.729;-1.989;-358.347;48.418074;-4.473262;89.45;0.017;-0.008;-0.032;;
479845;484326.12;484309120;2016;9;30;14;31;49.12;16;0;-0.317;0.135;9.722;-0.188682;-0.389786;0.203525;0;0;0;-0.729;-1.987;-358.345;48.418074;-4.473262;89.449;0.017;-0.008;-0.032;;
479865;484326.139;484309139;2016;9;30;14;31;49.139;16;0;-0.306;0.128;9.696;-0.33147;-0.409196;0.010675;0;0;0;-0.727;-1.982;-358.347;48.418074;-4.473262;89.449;0.017;-0.008;-0.032;;
479885;484326.159;484309159;2016;9;30;14;31;49.159;16;0;-0.335;0.146;9.692;-0.306749;-0.6278;0.027559;0;0;0;-0.728;-1.973;-358.345;48.418074;-4.473262;89.448;0.017;-0.009;-0.033;;
479905;484326.179;484309179;2016;9;30;14;31;49.179;16;0;-0.315;0.16;9.738;-0.1901;-0.660344;0.174492;0;0;0;-0.729;-1.964;-358.345;48.418074;-4.473262;89.447;0.017;-0.009;-0.033;;
479925;484326.199;484309199;2016;9;30;14;31;49.199;16;0;-0.311;0.152;9.711;-0.182595;-0.780585;0.066631;0;0;0;-0.73;-1.951;-358.344;48.418074;-4.473262;89.447;0.018;-0.009;-0.033;;
479945;484326.22;484309220;2016;9;30;14;31;49.22;16;0;-0.31;0.138;9.712;-0.288444;-0.880246;0.079144;0;0;0;-0.73;-1.94;-358.342;48.418074;-4.473262;89.446;0.018;-0.009;-0.033;;
479965;484326.24;484309240;2016;9;30;14;31;49.24;16;0;-0.318;0.152;9.71;-0.128486;-0.692848;0.165683;0;0;0;-0.731;-1.932;-358.342;48.418074;-4.473262;89.445;0.018;-0.01;-0.034;;
479985;484326.259;484309259;2016;9;30;14;31;49.259;16;0;-0.313;0.162;9.717;-0.201912;-0.660857;0.03396;0;0;0;-0.73;-1.922;-358.341;48.418074;-4.473262;89.445;0.018;-0.009;-0.035;;
480005;484326.279;484309279;2016;9;30;14;31;49.279;16;0;-0.312;0.165;9.714;-0.224503;-0.49352;0.069767;0;0;0;-0.73;-1.919;-358.343;48.418074;-4.473262;89.446;0.017;-0.009;-0.036;;
480025;484326.299;484309299;2016;9;30;14;31;49.299;16;0;-0.31;0.154;9.709;-0.201154;-0.430895;0.026349;0;0;0;-0.73;-1.913;-358.343;48.418074;-4.473262;89.445;0.017;-0.009;-0.036;;
480045;484326.319;484309319;2016;9;30;14;31;49.319;16;0;-0.306;0.151;9.706;-0.222807;-0.657919;0.00555;0;0;0;-0.73;-1.902;-358.342;48.418074;-4.473262;89.444;0.018;-0.01;-0.037;;
480065;484326.34;484309340;2016;9;30;14;31;49.34;16;0;-0.311;0.147;9.697;-0.189575;-0.897656;0.06216;0;0;0;-0.73;-1.889;-358.343;48.418074;-4.473262;89.443;0.018;-0.01;-0.037;;
