Time Stamp;GPS Time;UTC Time;UTC Date;UT;UT;UT;Num Sv Used;Correction Age;Accelerometer X;Accelerometer Y;Accelerometer Z;Gyroscope X;Gyroscope Y;Gyroscope Z;Magnetometer X;Magnetometer Y;Magnetometer Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude MSL;X Velocity;Y Velocity;Z Velocity
921530.000000;920.339;173720339;2017-02-21;00;15;20.339;0;0.000000;0.924;-1.620;-9.605;-0.281067;-0.079887;-2.018750;0.119076;-0.386794;1.295435;9.555;5.395;38.676;48.878659285;2.185430429;-19966.958;-4.868;13.025;38.871
921550.000000;920.359;173720359;2017-02-21;00;15;20.359;0;0.000000;0.917;-1.627;-9.598;-0.432729;-0.188615;-1.736026;0.120454;-0.389282;1.299978;9.547;5.393;38.638;48.878658420;2.185431618;-19967.773;-4.871;13.018;38.874
921570.000000;920.379;173720379;2017-02-21;00;15;20.379;0;0.000000;0.921;-1.633;-9.643;-0.494519;-0.152265;-2.027661;0.120475;-0.383553;1.298542;9.535;5.392;38.613;48.878657555;2.185432806;-19968.589;-4.873;13.010;38.877
921590.000000;920.399;173720399;2017-02-21;00;15;20.399;0;0.000000;0.910;-1.588;-9.569;-0.692754;-0.365485;-2.246459;0.120495;-0.377823;1.297105;9.521;5.389;38.566;48.878656690;2.185433994;-19969.404;-4.876;13.000;38.880
921610.000000;920.419;173720419;2017-02-21;00;15;20.419;0;0.000000;0.896;-1.634;-9.615;-0.702387;-0.294517;-2.492552;0.121882;-0.380798;1.298125;9.504;5.387;38.531;48.878655825;2.185435182;-19970.220;-4.879;12.988;38.885
921630.000000;920.439;173720439;2017-02-21;00;15;20.439;0;0.000000;0.904;-1.636;-9.578;-0.945143;-0.290920;-2.685322;0.123270;-0.383772;1.299144;9.486;5.386;38.478;48.878654960;2.185436370;-19971.035;-4.885;12.974;38.889
921650.000000;920.459;173720459;2017-02-21;00;15;20.459;0;0.000000;0.863;-1.605;-9.610;-0.752550;-0.253725;-2.442598;0.124367;-0.383797;1.297773;9.472;5.385;38.430;48.878654095;2.185437557;-19971.851;-4.890;12.963;38.893
921670.000000;920.479;173720479;2017-02-21;00;15;20.479;0;0.000000;0.889;-1.636;-9.589;-0.725671;-0.055202;-2.186019;0.125464;-0.383822;1.296402;9.458;5.388;38.405;48.878653230;2.185438744;-19972.666;-4.896;12.953;38.897
921690.000000;920.500;173720500;2017-02-21;00;15;20.500;0;0.000000;0.862;-1.593;-9.592;-0.597553;0.098919;-2.090597;0.122350;-0.382121;1.298136;9.449;5.391;38.364;48.878652365;2.185439931;-19973.482;-4.904;12.946;38.899
921710.000000;920.519;173720519;2017-02-21;00;15;20.519;0;0.000000;0.885;-1.602;-9.611;-0.441450;0.035795;-1.890865;0.119236;-0.380421;1.299870;9.442;5.395;38.344;48.878651500;2.185441119;-19974.297;-4.910;12.940;38.901
921730.000000;920.539;173720539;2017-02-21;00;15;20.539;0;0.000000;0.885;-1.584;-9.604;-0.327923;0.136081;-2.075362;0.120965;-0.379476;1.296786;9.438;5.400;38.301;48.878650634;2.185442305;-19975.113;-4.919;12.937;38.902
921750.000000;920.559;173720559;2017-02-21;00;15;20.559;0;0.000000;0.877;-1.544;-9.584;-0.116782;0.144122;-2.281013;0.122694;-0.378532;1.293703;9.438;5.406;38.255;48.878649769;2.185443492;-19975.928;-4.929;12.937;38.902
921770.000000;920.579;173720579;2017-02-21;00;15;20.579;0;0.000000;0.883;-1.619;-9.616;0.106158;0.042553;-2.293483;0.118615;-0.384667;1.297939;9.443;5.411;38.227;48.878648903;2.185444679;-19976.744;-4.936;12.940;38.900
921790.000000;920.599;173720599;2017-02-21;00;15;20.599;0;0.000000;0.892;-1.597;-9.609;0.435179;0.104264;-2.354353;0.114535;-0.390803;1.302175;9.453;5.415;38.181;48.878648037;2.185445866;-19977.560;-4.945;12.946;38.897
921810.000000;920.619;173720619;2017-02-21;00;15;20.619;0;0.000000;0.895;-1.589;-9.621;0.650352;0.094672;-2.150257;0.117035;-0.386927;1.302217;9.467;5.419;38.159;48.878647171;2.185447052;-19978.375;-4.951;12.954;38.894
921830.000000;920.639;173720639;2017-02-21;00;15;20.639;0;0.000000;0.910;-1.606;-9.603;0.732690;0.007318;-1.891734;0.119534;-0.383050;1.302259;9.483;5.420;38.122;48.878646305;2.185448239;-19979.191;-4.956;12.965;38.890
921850.000000;920.659;173720659;2017-02-21;00;15;20.659;0;0.000000;0.921;-1.613;-9.611;0.725632;-0.007448;-1.746223;0.121262;-0.381614;1.299503;9.499;5.420;38.087;48.878645439;2.185449425;-19980.007;-4.960;12.975;38.887
921870.000000;920.679;173720679;2017-02-21;00;15;20.679;0;0.000000;0.917;-1.603;-9.610;0.777129;-0.204559;-1.611296;0.122990;-0.380177;1.296748;9.515;5.416;38.070;48.878644573;2.185450611;-19980.822;-4.960;12.985;38.884
921890.000000;920.699;173720699;2017-02-21;00;15;20.699;0;0.000000;0.916;-1.637;-9.597;0.632956;-0.181217;-1.861506;0.121435;-0.380966;1.296802;9.527;5.414;38.032;48.878643707;2.185451798;-19981.638;-4.963;12.993;38.882
921910.000000;920.719;173720719;2017-02-21;00;15;20.719;0;0.000000;0.923;-1.619;-9.586;0.590636;-0.154100;-1.973290;0.119880;-0.381755;1.296856;9.538;5.413;38.010;48.878642841;2.185452984;-19982.454;-4.965;13.000;38.880
921930.000000;920.739;173720739;2017-02-21;00;15;20.739;0;0.000000;0.915;-1.631;-9.632;0.360704;-0.151711;-2.080797;0.122682;-0.380173;1.296589;9.545;5.412;37.968;48.878641975;2.185454170;-19983.269;-4.969;13.003;38.879
921950.000000;920.759;173720759;2017-02-21;00;15;20.759;0;0.000000;0.903;-1.647;-9.565;0.117892;-0.171947;-2.026940;0.125485;-0.378591;1.296322;9.546;5.411;37.927;48.878641109;2.185455356;-19984.085;-4.973;13.002;38.879
921970.000000;920.779;173720779;2017-02-21;00;15;20.779;0;0.000000;0.898;-1.651;-9.567;-0.077352;-0.175958;-1.894523;0.122834;-0.379687;1.298090;9.543;5.410;37.907;48.878640243;2.185456541;-19984.901;-4.975;12.999;38.881
921990.000000;920.799;173720799;2017-02-21;00;15;20.799;0;0.000000;0.882;-1.664;-9.590;-0.402468;-0.151268;-1.796341;0.120184;-0.380783;1.299859;9.534;5.409;37.871;48.878639376;2.185457727;-19985.716;-4.979;12.992;38.884
922010.000000;920.819;173720819;2017-02-21;00;15;20.819;0;0.000000;0.884;-1.630;-9.592;-0.631364;-0.151758;-1.781592;0.121118;-0.379818;1.299650;9.522;5.407;37.853;48.878638510;2.185458912;-19986.532;-4.981;12.983;38.887
922030.000000;920.839;173720839;2017-02-21;00;15;20.839;0;0.000000;0.898;-1.636;-9.590;-0.744697;-0.128816;-1.765925;0.122053;-0.378853;1.299441;9.507;5.405;37.817;48.878637644;2.185460097;-19987.348;-4.984;12.972;38.891
922050.000000;920.859;173720859;2017-02-21;00;15;20.859;0;0.000000;0.874;-1.607;-9.597;-0.838994;-0.045526;-1.933166;0.121418;-0.379984;1.301155;9.492;5.407;37.777;48.878636778;2.185461282;-19988.164;-4.990;12.961;38.894
922070.000000;920.879;173720879;2017-02-21;00;15;20.879;0;0.000000;0.899;-1.599;-9.625;-0.886890;-0.072883;-2.069310;0.120783;-0.381114;1.302869;9.476;5.408;37.753;48.878635912;2.185462466;-19988.980;-4.995;12.949;38.898
