Time Stamp;GPS Time;UTC Time;UTC Date;UTC Date;UTC Date;UT;UT;UT;Num Sv Used;Correction Age;Accelerometer X;Accelerometer Y;Accelerometer Z;Gyroscope X;Gyroscope Y;Gyroscope Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude MSL;X Velocity;Y Velocity;Z Velocity
416565.000000;484262.840;484245840;2016;09;30;14;30;45.840;16;0.000000;0.530;-3.704;-8.913;0.613090;-3.803327;-14.086103;23.305;4.148;40.172;48.417781450;-4.473749410;90.017;0.091;-0.018;0.005
416585.000000;484262.860;484245860;2016;09;30;14;30;45.860;16;0.000000;0.607;-3.158;-8.862;-0.186707;-9.332549;-14.023885;23.242;4.031;39.889;48.417781472;-4.473749378;90.017;0.089;-0.007;-0.003
416605.000000;484262.879;484245879;2016;09;30;14;30;45.879;16;0.000000;0.311;-3.410;-9.537;-2.237680;-9.226761;-7.297185;23.221;4.001;39.731;48.417781493;-4.473749347;90.017;0.087;0.003;-0.010
416625.000000;484262.899;484245899;2016;09;30;14;30;45.899;16;0.000000;0.139;-3.813;-9.335;4.943113;4.373112;-5.678653;23.367;4.176;39.658;48.417781503;-4.473749332;90.018;0.078;0.008;-0.007
416645.000000;484262.919;484245919;2016;09;30;14;30;45.919;16;0.000000;0.267;-3.645;-8.385;6.827000;8.364513;-7.877448;23.502;4.348;39.540;48.417781513;-4.473749316;90.018;0.070;0.012;-0.003
416665.000000;484262.939;484245939;2016;09;30;14;30;45.939;16;0.000000;0.230;-3.384;-7.816;7.618546;0.659375;-10.007430;23.633;4.373;39.332;48.417781520;-4.473749302;90.018;0.063;0.025;0.016
416685.000000;484262.959;484245959;2016;09;30;14;30;45.959;16;0.000000;0.485;-3.239;-7.893;6.433586;-6.702060;-6.638822;23.719;4.223;39.207;48.417781527;-4.473749288;90.017;0.055;0.038;0.035
416705.000000;484262.980;484245980;2016;09;30;14;30;45.980;16;0.000000;0.639;-3.592;-8.793;-1.030148;-13.267316;5.300076;23.672;3.924;39.220;48.417781531;-4.473749274;90.016;0.049;0.029;0.023
416725.000000;484263.000;484246000;2016;09;30;14;30;46.000;16;0.000000;0.302;-4.991;-10.014;-0.726291;-7.512599;6.771622;23.715;3.917;39.248;48.417781536;-4.473749260;90.016;0.042;0.020;0.012
416745.000000;484263.019;484246019;2016;09;30;14;30;46.019;16;0.000000;0.382;-4.710;-9.543;1.303442;11.921827;-6.526556;23.693;4.226;39.213;48.417781540;-4.473749252;90.015;0.040;0.016;0.011
416765.000000;484263.039;484246039;2016;09;30;14;30;46.039;16;0.000000;0.735;-3.826;-8.529;-1.075596;11.644349;-8.260370;23.693;4.375;39.146;48.417781545;-4.473749244;90.015;0.039;0.011;0.010
416785.000000;484263.059;484246059;2016;09;30;14;30;46.059;16;0.000000;1.019;-3.586;-8.494;-0.959525;-4.221819;1.492574;23.621;4.160;39.141;48.417781577;-4.473749205;90.012;0.044;0.011;0.002
416805.000000;484263.079;484246079;2016;09;30;14;30;46.079;16;0.000000;0.834;-4.216;-9.851;-9.382762;-14.210064;5.028915;23.392;3.927;39.104;48.417781609;-4.473749166;90.010;0.050;0.011;-0.006
416825.000000;484263.100;484246100;2016;09;30;14;30;46.100;16;0.000000;0.765;-4.374;-10.556;-12.266023;-1.290572;1.457998;23.239;4.052;39.150;48.417781614;-4.473749155;90.010;0.049;0.005;-0.023
416845.000000;484263.120;484246120;2016;09;30;14;30;46.120;16;0.000000;0.668;-4.013;-9.375;-3.807837;17.861635;-2.692893;23.175;4.422;39.237;48.417781618;-4.473749144;90.011;0.049;-0.001;-0.041
416865.000000;484263.139;484246139;2016;09;30;14;30;46.139;16;0.000000;0.570;-4.257;-8.319;1.115637;15.942314;-5.518830;23.181;4.689;39.173;48.417781624;-4.473749136;90.011;0.046;-0.009;-0.029
416885.000000;484263.159;484246159;2016;09;30;14;30;46.159;16;0.000000;0.683;-4.318;-8.306;-4.676748;4.474791;-9.323743;23.078;4.792;38.982;48.417781629;-4.473749128;90.012;0.042;-0.017;-0.017
416905.000000;484263.179;484246179;2016;09;30;14;30;46.179;16;0.000000;0.592;-4.196;-8.650;-2.576458;-2.283070;-13.207731;22.982;4.838;38.684;48.417781635;-4.473749124;90.012;0.038;-0.017;-0.018
416925.000000;484263.199;484246199;2016;09;30;14;30;46.199;16;0.000000;0.476;-3.661;-9.129;-6.269554;-3.910664;-13.440824;22.847;4.866;38.439;48.417781641;-4.473749120;90.013;0.033;-0.017;-0.019
416945.000000;484263.220;484246220;2016;09;30;14;30;46.220;16;0.000000;0.539;-3.533;-9.562;-3.029377;0.702003;-8.773788;22.821;4.999;38.323;48.417781645;-4.473749116;90.014;0.029;-0.013;-0.027
416965.000000;484263.240;484246240;2016;09;30;14;30;46.240;16;0.000000;0.653;-3.739;-9.272;-0.963993;9.007051;-6.943654;22.806;5.228;38.235;48.417781648;-4.473749112;90.014;0.024;-0.010;-0.035
416985.000000;484263.259;484246259;2016;09;30;14;30;46.259;16;0.000000;0.769;-3.763;-8.618;0.623530;8.106190;-8.902322;22.790;5.386;38.119;48.417781779;-4.473748934;90.057;0.022;-0.007;-0.036
417005.000000;484263.279;484246279;2016;09;30;14;30;46.279;16;0.000000;0.888;-3.565;-8.611;-4.854093;-0.450415;-6.892692;22.662;5.379;37.962;48.417781911;-4.473748755;90.101;0.019;-0.005;-0.037
417025.000000;484263.299;484246299;2016;09;30;14;30;46.299;16;0.000000;0.959;-3.252;-9.073;-7.133724;-4.766319;-4.569277;22.529;5.359;37.899;48.417781911;-4.473748749;90.101;0.019;0.003;-0.042
417045.000000;484263.319;484246319;2016;09;30;14;30;46.319;16;0.000000;0.930;-3.410;-9.357;-2.744552;4.360646;0.361989;22.496;5.479;37.992;48.417781912;-4.473748742;90.102;0.018;0.012;-0.048
417065.000000;484263.340;484246340;2016;09;30;14;30;46.340;16;0.000000;0.732;-3.680;-9.096;-4.483666;12.060504;3.645014;22.400;5.694;38.119;48.417781910;-4.473748734;90.103;0.013;0.011;-0.046
417085.000000;484263.360;484246360;2016;09;30;14;30;46.360;16;0.000000;0.618;-3.994;-8.741;-5.324215;12.153813;-0.537990;22.309;5.894;38.149;48.417781908;-4.473748726;90.103;0.007;0.010;-0.045
417105.000000;484263.379;484246379;2016;09;30;14;30;46.379;16;0.000000;0.779;-3.394;-8.504;-7.739403;7.503192;-3.435979;22.162;6.010;38.140;48.417781905;-4.473748720;90.104;0.003;0.015;-0.039
417125.000000;484263.399;484246399;2016;09;30;14;30;46.399;16;0.000000;0.826;-3.463;-8.789;-3.578526;4.109220;-0.766708;22.113;6.100;38.169;48.417781901;-4.473748714;90.104;-0.002;0.021;-0.034
417145.000000;484263.419;484246419;2016;09;30;14;30;46.419;16;0.000000;0.914;-3.503;-8.891;-2.694089;7.068191;0.069727;22.109;6.245;38.219;48.417781897;-4.473748707;90.105;-0.005;0.026;-0.028
417165.000000;484263.439;484246439;2016;09;30;14;30;46.439;16;0.000000;0.921;-3.378;-8.515;1.803619;7.472418;-0.403541;22.143;6.336;38.255;48.417781892;-4.473748701;90.105;-0.008;0.032;-0.022
417185.000000;484263.459;484246459;2016;09;30;14;30;46.459;16;0.000000;0.894;-3.465;-8.477;0.797876;1.492097;1.891383;22.177;6.337;38.290;48.417781876;-4.473748725;90.106;-0.012;0.036;-0.017
417205.000000;484263.480;484246480;2016;09;30;14;30;46.480;16;0.000000;1.008;-3.469;-8.747;1.797308;0.804609;0.364407;22.217;6.367;38.298;48.417781861;-4.473748749;90.107;-0.016;0.040;-0.011
417225.000000;484263.500;484246500;2016;09;30;14;30;46.500;16;0.000000;1.056;-3.434;-8.830;3.178179;4.086484;1.362060;22.313;6.426;38.364;48.417781854;-4.473748742;90.107;-0.017;0.044;-0.008
417245.000000;484263.519;484246519;2016;09;30;14;30;46.519;16;0.000000;1.046;-3.553;-8.787;2.852112;3.403770;3.082608;22.349;6.451;38.431;48.417781847;-4.473748735;90.106;-0.017;0.049;-0.005
417265.000000;484263.539;484246539;2016;09;30;14;30;46.539;16;0.000000;1.086;-3.679;-8.961;1.226514;1.182113;1.526312;22.411;6.458;38.468;48.417781839;-4.473748727;90.106;-0.017;0.050;-0.006
417285.000000;484263.559;484246559;2016;09;30;14;30;46.559;16;0.000000;1.149;-3.594;-9.043;2.185870;3.110898;4.204127;22.459;6.501;38.599;48.417781832;-4.473748719;90.106;-0.017;0.052;-0.007
417305.000000;484263.579;484246579;2016;09;30;14;30;46.579;16;0.000000;1.026;-3.905;-8.958;2.153375;6.483867;5.819997;22.509;6.568;38.738;48.417781824;-4.473748711;90.105;-0.019;0.048;-0.007
417325.000000;484263.600;484246600;2016;09;30;14;30;46.600;16;0.000000;1.030;-3.997;-8.814;-1.348963;4.929608;5.315428;22.514;6.588;38.844;48.417781816;-4.473748703;90.105;-0.020;0.044;-0.006
417345.000000;484263.620;484246620;2016;09;30;14;30;46.620;16;0.000000;1.143;-3.883;-8.910;0.719733;1.238064;2.223347;22.487;6.583;38.897;48.417781808;-4.473748697;90.105;-0.019;0.043;-0.010
417365.000000;484263.639;484246639;2016;09;30;14;30;46.639;16;0.000000;1.287;-3.730;-9.271;-4.303934;1.228361;3.773758;22.437;6.606;38.981;48.417781801;-4.473748691;90.104;-0.017;0.043;-0.014
417385.000000;484263.659;484246659;2016;09;30;14;30;46.659;16;0.000000;1.225;-3.973;-9.420;-0.447804;7.189876;3.001490;22.453;6.757;39.079;48.417781802;-4.473748690;90.107;-0.015;0.036;-0.022
417405.000000;484263.679;484246679;2016;09;30;14;30;46.679;16;0.000000;1.150;-4.061;-9.150;-0.650324;10.980628;-0.453736;22.445;6.947;39.116;48.417781802;-4.473748688;90.111;-0.014;0.030;-0.030
417425.000000;484263.699;484246699;2016;09;30;14;30;46.699;16;0.000000;1.259;-3.799;-8.984;-1.723086;6.424480;-4.032672;22.379;7.033;39.062;48.417781795;-4.473748682;90.111;-0.010;0.032;-0.039
417445.000000;484263.720;484246720;2016;09;30;14;30;46.720;16;0.000000;1.459;-3.496;-9.654;-4.321472;-0.281630;-2.471373;22.360;7.032;39.053;48.417781789;-4.473748675;90.111;-0.007;0.034;-0.049
417465.000000;484263.740;484246740;2016;09;30;14;30;46.740;16;0.000000;1.585;-3.925;-10.408;1.703892;2.156173;0.585744;22.360;7.136;39.106;48.417781781;-4.473748665;90.112;-0.001;0.023;-0.076
417485.000000;484263.759;484246759;2016;09;30;14;30;46.759;16;0.000000;1.433;-4.544;-10.312;-1.457121;13.693512;1.692489;22.383;7.436;39.211;48.417781774;-4.473748655;90.113;0.004;0.013;-0.103
417505.000000;484263.779;484246779;2016;09;30;14;30;46.779;16;0.000000;1.402;-4.767;-9.492;-0.798013;17.664170;-5.588482;22.301;7.812;39.168;48.417781768;-4.473748648;90.115;0.006;-0.004;-0.111
417525.000000;484263.799;484246799;2016;09;30;14;30;46.799;16;0.000000;1.389;-4.478;-9.153;-9.216381;16.643576;-14.827682;22.097;8.246;38.969;48.417781762;-4.473748641;90.118;0.009;-0.019;-0.118
417545.000000;484263.819;484246819;2016;09;30;14;30;46.819;16;0.000000;1.474;-3.525;-8.810;-6.925764;17.371113;-18.195066;21.944;8.684;38.825;48.417781758;-4.473748636;90.120;0.010;-0.017;-0.113
417565.000000;484263.840;484246840;2016;09;30;14;30;46.840;16;0.000000;1.652;-3.511;-8.520;-4.469256;18.217020;-8.493538;21.901;9.037;38.815;48.417781754;-4.473748631;90.122;0.012;-0.016;-0.107
417585.000000;484263.860;484246860;2016;09;30;14;30;46.860;16;0.000000;1.328;-4.386;-8.698;0.464138;14.471929;-5.739322;21.937;9.389;38.753;48.417781736;-4.473748702;90.114;0.005;-0.029;-0.096
417605.000000;484263.879;484246879;2016;09;30;14;30;46.879;16;0.000000;1.350;-4.291;-8.568;0.846726;16.201839;-15.711527;21.795;9.844;38.486;48.417781719;-4.473748772;90.107;-0.002;-0.042;-0.086
417625.000000;484263.899;484246899;2016;09;30;14;30;46.899;16;0.000000;1.249;-3.885;-8.341;-7.535897;15.964198;-25.052073;21.605;10.276;38.110;48.417781717;-4.473748778;90.108;-0.008;-0.047;-0.077
417645.000000;484263.919;484246919;2016;09;30;14;30;46.919;16;0.000000;1.511;-3.789;-8.551;-12.972446;10.866794;-22.267508;21.236;10.704;37.783;48.417781716;-4.473748783;90.110;-0.013;-0.053;-0.068
417665.000000;484263.939;484246939;2016;09;30;14;30;46.939;16;0.000000;1.349;-4.457;-8.521;-15.832462;20.951392;-27.114517;20.721;11.369;37.376;48.417781715;-4.473748797;90.112;-0.020;-0.060;-0.047
417685.000000;484263.959;484246959;2016;09;30;14;30;46.959;16;0.000000;1.715;-3.427;-7.393;-37.217916;31.143016;-35.405607;19.900;12.139;36.910;48.417781715;-4.473748810;90.113;-0.026;-0.067;-0.027
417705.000000;484263.980;484246980;2016;09;30;14;30;46.980;16;0.000000;1.966;-2.644;-6.594;-33.313059;19.579758;-33.113351;19.229;12.521;36.377;48.417781716;-4.473748827;90.113;-0.033;-0.048;0.013
417725.000000;484264.000;484247000;2016;09;30;14;30;47.000;16;0.000000;1.759;-2.025;-7.000;-16.661546;-10.240545;-24.469477;18.844;12.245;35.847;48.417781717;-4.473748844;90.113;-0.040;-0.029;0.053
417745.000000;484264.019;484247019;2016;09;30;14;30;47.019;16;0.000000;2.056;-1.987;-9.438;-14.400095;-33.432741;-13.330946;18.420;11.757;35.380;48.417781714;-4.473748853;90.112;-0.043;-0.003;0.024
417765.000000;484264.039;484247039;2016;09;30;14;30;47.039;16;0.000000;1.768;-1.608;-11.246;-22.713145;-21.129402;-13.869844;17.888;11.609;34.973;48.417781711;-4.473748863;90.111;-0.047;0.023;-0.005
417785.000000;484264.059;484247059;2016;09;30;14;30;47.059;16;0.000000;1.808;-1.307;-11.908;-5.153130;-0.163625;-18.449784;18.133;11.810;34.670;48.417781703;-4.473748970;90.125;-0.045;0.061;-0.065
417805.000000;484264.079;484247079;2016;09;30;14;30;47.079;16;0.000000;2.274;-0.332;-11.728;38.771436;12.171698;-9.631400;18.884;12.142;34.732;48.417781695;-4.473749077;90.138;-0.041;0.097;-0.125
417825.000000;484264.100;484247100;2016;09;30;14;30;47.100;16;0.000000;2.721;-1.101;-11.274;32.007359;31.934300;13.142823;19.656;12.790;35.348;48.417781669;-4.473749045;90.140;-0.031;0.123;-0.154
417845.000000;484264.120;484247120;2016;09;30;14;30;47.120;16;0.000000;2.513;-2.290;-9.761;28.423410;53.794392;23.485515;20.331;13.691;36.206;48.417781643;-4.473749014;90.142;-0.017;0.149;-0.183
417865.000000;484264.139;484247139;2016;09;30;14;30;47.139;16;0.000000;2.106;-3.424;-8.171;19.570126;56.007104;22.744499;20.936;14.570;36.871;48.417781616;-4.473748978;90.143;-0.018;0.140;-0.156
417885.000000;484264.159;484247159;2016;09;30;14;30;47.159;16;0.000000;2.261;-4.041;-6.979;26.657166;47.311173;6.059296;21.538;15.403;37.275;48.417781588;-4.473748942;90.145;-0.021;0.132;-0.130
417905.000000;484264.179;484247179;2016;09;30;14;30;47.179;16;0.000000;2.266;-4.092;-5.746;19.593630;43.053295;0.812146;21.992;16.097;37.547;48.417781569;-4.473748916;90.145;-0.023;0.120;-0.062
417925.000000;484264.199;484247199;2016;09;30;14;30;47.199;16;0.000000;2.636;-4.054;-4.906;15.716153;25.641123;-1.322318;22.209;16.403;37.672;48.417781549;-4.473748890;90.146;-0.028;0.110;0.005
417945.000000;484264.220;484247220;2016;09;30;14;30;47.220;16;0.000000;2.868;-3.999;-5.034;-6.096985;2.040551;2.507058;21.878;16.244;37.690;48.417781541;-4.473748874;90.144;-0.026;0.093;0.054
417965.000000;484264.240;484247240;2016;09;30;14;30;47.240;16;0.000000;2.799;-4.579;-6.933;-28.287116;-16.652585;3.933812;21.377;15.952;37.550;48.417781533;-4.473748859;90.142;-0.024;0.076;0.103
417985.000000;484264.259;484247259;2016;09;30;14;30;47.259;16;0.000000;2.983;-4.693;-8.151;-11.616258;-10.013654;-10.860396;21.083;16.011;37.190;48.417781546;-4.473748464;90.182;-0.012;0.076;0.109
418005.000000;484264.279;484247279;2016;09;30;14;30;47.279;16;0.000000;3.621;-3.199;-7.659;-19.028827;3.144360;-25.089570;20.397;16.221;36.703;48.417781558;-4.473748070;90.221;0.000;0.076;0.115
418025.000000;484264.299;484247299;2016;09;30;14;30;47.299;16;0.000000;3.983;-2.082;-7.705;-32.257863;-4.709855;-17.695932;19.811;16.095;36.345;48.417781564;-4.473748051;90.218;0.027;0.110;0.129
418045.000000;484264.319;484247319;2016;09;30;14;30;47.319;16;0.000000;4.087;-1.004;-8.205;-14.283026;-24.555427;-3.674389;19.454;15.425;36.219;48.417781570;-4.473748031;90.215;0.055;0.144;0.143
418065.000000;484264.340;484247340;2016;09;30;14;30;47.340;16;0.000000;4.043;-1.662;-10.047;-19.582222;-43.984803;20.177666;19.125;14.397;36.415;48.417781576;-4.473747988;90.212;0.079;0.160;0.097
418085.000000;484264.360;484247360;2016;09;30;14;30;47.360;16;0.000000;3.213;-2.645;-11.904;-13.850252;-41.328710;33.192138;19.152;13.559;36.795;48.417781581;-4.473747945;90.209;0.101;0.177;0.051
