408.177925;-122.449622;8.750525;0.000000;-2.118665;0.000000;0.018193;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010202;-120.889042;6.625955;10.875094;-0.100000;0.100000;-2.218665;-2.018665;-0.100000;0.100000;-0.081807;0.118193;1442993990;780023;42.954348;10.599968;0.000000;211.390564;
408.229029;-122.449622;8.750525;0.000000;-2.118879;0.000000;0.006714;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010253;-120.888991;6.625904;10.875145;-0.100000;0.100000;-2.218879;-2.018879;-0.100000;0.100000;-0.093286;0.106714;1442993990;831114;42.954348;10.599968;0.000000;211.402832;
408.280082;-122.449622;8.750525;0.000000;-2.118977;0.000000;0.009469;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010304;-120.888940;6.625853;10.875196;-0.100000;0.100000;-2.218977;-2.018977;-0.100000;0.100000;-0.090531;0.109469;1442993990;882166;42.954348;10.599968;0.000000;211.408432;
408.331200;-122.449622;8.750525;0.000000;-2.119372;0.000000;0.018328;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010355;-120.888889;6.625802;10.875247;-0.100000;0.100000;-2.219372;-2.019372;-0.100000;0.100000;-0.081672;0.118328;1442993990;933212;42.954348;10.599968;0.000000;211.431076;
408.382152;-122.449622;8.750525;0.000000;-2.118959;0.000000;0.019394;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010406;-120.888838;6.625751;10.875298;-0.100000;0.100000;-2.218959;-2.018959;-0.100000;0.100000;-0.080606;0.119394;1442993990;984239;42.954348;10.599968;0.000000;211.407394;
408.433190;-122.449622;8.750525;0.000000;-2.118862;0.000000;0.013153;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010457;-120.888787;6.625700;10.875349;-0.100000;0.100000;-2.218862;-2.018862;-0.100000;0.100000;-0.086847;0.113153;1442993991;35276;42.954348;10.599968;0.000000;211.401825;
408.484215;-122.449622;8.750525;0.000000;-2.119405;0.000000;-0.007117;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010508;-120.888736;6.625649;10.875400;-0.100000;0.100000;-2.219405;-2.019405;-0.100000;0.100000;-0.107117;0.092883;1442993991;86312;42.954348;10.599968;0.000000;211.432968;
408.535252;-122.449622;8.750525;0.000000;-2.119038;0.000000;0.021423;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010559;-120.888685;6.625598;10.875451;-0.100000;0.100000;-2.219038;-2.019038;-0.100000;0.100000;-0.078577;0.121423;1442993991;137328;42.954348;10.599968;0.000000;211.411957;
408.586278;-122.449622;8.750525;0.000000;-2.119649;0.000000;0.018937;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010610;-120.888634;6.625547;10.875502;-0.100000;0.100000;-2.219649;-2.019649;-0.100000;0.100000;-0.081063;0.118937;1442993991;188369;42.954348;10.599968;0.000000;211.446945;
408.637373;-122.449622;8.750525;0.000000;-2.118965;0.000000;0.008957;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010661;-120.888583;6.625496;10.875553;-0.100000;0.100000;-2.218965;-2.018965;-0.100000;0.100000;-0.091043;0.108957;1442993991;239458;42.954348;10.599968;0.000000;211.407761;
